,is_promoted,employee_id
19432,0,11071
19433,0,65224
19434,0,8303
19435,0,24020
19436,0,48356
19437,0,5250
19438,0,75982
19439,0,60525
19440,0,12948
19441,0,73886
19442,0,46455
19443,0,14656
19444,0,12666
19445,0,71375
19446,0,8796
19447,0,15198
19448,0,36028
19449,0,65606
19450,0,76488
19451,0,43518
19452,0,46006
19453,0,561
19454,0,61312
19455,0,4101
19456,1,7395
19457,0,72173
19458,0,39342
19459,0,14796
19460,0,70118
19461,0,35852
19462,0,33169
19463,0,41587
19464,0,67743
19465,0,47032
19466,0,55191
19467,0,73363
19468,0,68814
19469,0,63954
19470,0,3327
19471,0,62117
19472,0,64284
19473,0,7387
19474,0,36049
19475,0,19211
19476,0,75897
19477,0,8156
19478,0,36193
19479,0,43375
19480,0,16485
19481,0,3564
19482,0,47661
19483,0,54894
19484,0,70253
19485,0,52874
19486,0,57622
19487,0,49629
19488,0,24407
19489,0,20580
19490,0,2652
19491,0,11321
19492,0,11984
19493,1,22774
19494,0,63277
19495,0,14249
19496,0,53203
19497,0,52970
19498,0,23975
19499,0,77999
19500,0,2179
19501,0,14384
19502,0,364
19503,0,68941
19504,0,11873
19505,0,37516
19506,0,4473
19507,0,12403
19508,0,39168
19509,0,76542
19510,1,21620
19511,0,37487
19512,0,5498
19513,0,14876
19514,0,62219
19515,0,16558
19516,0,10775
19517,0,23367
19518,0,74286
19519,0,17373
19520,0,67035
19521,0,75301
19522,0,34213
19523,0,54860
19524,0,47579
19525,0,58028
19526,0,21826
19527,0,62170
19528,0,29560
19529,0,36439
19530,0,52553
19531,0,45119
19532,0,50347
19533,0,58171
19534,0,21992
19535,0,69062
19536,0,47385
19537,0,2009
19538,0,60996
19539,0,56856
19540,0,37841
19541,0,14829
19542,0,17100
19543,0,24051
19544,0,32496
19545,0,2206
19546,0,33481
19547,0,41102
19548,1,39416
19549,1,40230
19550,0,63871
19551,0,4702
19552,0,15998
19553,0,11334
19554,0,16831
19555,0,10340
19556,0,78249
19557,0,39221
19558,0,5776
19559,0,65740
19560,0,13269
19561,0,18139
19562,0,21987
19563,0,29909
19564,0,42921
19565,0,42385
19566,0,52459
19567,0,13299
19568,0,40629
19569,0,13563
19570,0,74030
19571,0,70834
19572,0,22141
19573,0,9400
19574,0,18017
19575,0,63047
19576,0,46682
19577,0,72131
19578,0,64696
19579,0,66064
19580,0,30967
19581,0,70078
19582,0,35277
19583,0,35290
19584,0,15482
19585,0,49106
19586,0,48470
19587,0,24583
19588,0,76405
19589,0,41253
19590,0,49792
19591,0,1245
19592,0,55509
19593,0,44306
19594,0,33658
19595,0,226
19596,0,71377
19597,0,52134
19598,0,41608
19599,0,34563
19600,0,73356
19601,0,16262
19602,0,22612
19603,0,71657
19604,0,61887
19605,0,42841
19606,0,19129
19607,0,35360
19608,0,28837
19609,0,20989
19610,0,28012
19611,0,39778
19612,0,59214
19613,0,50511
19614,0,15821
19615,0,58206
19616,0,38378
19617,0,53586
19618,0,67486
19619,0,77666
19620,0,21962
19621,0,48516
19622,0,58367
19623,0,41137
19624,0,77994
19625,0,46297
19626,0,52434
19627,0,32082
19628,0,2450
19629,0,48855
19630,0,26951
19631,0,64342
19632,0,30316
19633,0,72192
19634,0,13091
19635,0,48818
19636,0,67266
19637,0,36542
19638,0,45266
19639,0,11217
19640,0,16952
19641,0,38261
19642,0,47260
19643,0,45486
19644,0,14468
19645,0,12025
19646,0,13718
19647,0,25758
19648,0,63997
19649,0,47381
19650,0,29783
19651,0,72161
19652,0,18978
19653,0,45160
19654,0,48569
19655,0,47104
19656,0,724
19657,0,75465
19658,0,19988
19659,0,71148
19660,0,68402
19661,0,62521
19662,0,57289
19663,0,61594
19664,1,21344
19665,0,26268
19666,0,47727
19667,0,53297
19668,0,56921
19669,0,56324
19670,0,5385
19671,0,57062
19672,0,28932
19673,0,9329
19674,0,50158
19675,0,72873
19676,0,25711
19677,0,54971
19678,0,52949
19679,0,4510
19680,0,40228
19681,0,68584
19682,0,36635
19683,0,43815
19684,0,45146
19685,0,68421
19686,0,67344
19687,0,59970
19688,0,7465
19689,0,5771
19690,0,70349
19691,0,51004
19692,0,6963
19693,0,23764
19694,0,32487
19695,1,33324
19696,0,18819
19697,0,622
19698,0,21325
19699,0,15171
19700,0,40454
19701,0,72292
19702,0,34742
19703,0,72143
19704,0,13564
19705,0,60216
19706,0,55579
19707,0,11723
19708,0,25280
19709,0,26598
19710,0,54008
19711,0,29766
19712,0,44335
19713,0,75688
19714,0,53523
19715,0,68315
19716,0,78154
19717,0,60421
19718,0,68706
19719,0,26581
19720,0,1727
19721,0,22046
19722,0,57486
19723,0,39313
19724,0,37152
19725,0,78078
19726,0,41717
19727,0,36896
19728,0,54892
19729,0,34702
19730,0,56621
19731,0,31356
19732,0,30637
19733,0,31446
19734,0,62984
19735,1,35575
19736,0,829
19737,0,26092
19738,0,76914
19739,0,5687
19740,0,9747
19741,0,37311
19742,0,7515
19743,0,27979
19744,0,27024
19745,0,24596
19746,0,12001
19747,0,66394
19748,0,64608
19749,1,40784
19750,0,21709
19751,0,22411
19752,0,58133
19753,0,77384
19754,0,64646
19755,0,72956
19756,0,30416
19757,0,13119
19758,0,1345
19759,0,6335
19760,0,20405
19761,0,60759
19762,0,33216
19763,1,15780
19764,0,20042
19765,0,29105
19766,0,48606
19767,0,4454
19768,1,66021
19769,0,19560
19770,0,53012
19771,0,69659
19772,0,62054
19773,0,4792
19774,0,58659
19775,0,46792
19776,0,75652
19777,0,54375
19778,0,59023
19779,0,16842
19780,0,6381
19781,0,57513
19782,0,74505
19783,0,10356
19784,0,40153
19785,0,68277
19786,0,55262
19787,0,77223
19788,0,7288
19789,0,27184
19790,0,68058
19791,0,3850
19792,0,50314
19793,0,21088
19794,0,5292
19795,0,5681
19796,0,68949
19797,0,31207
19798,0,78158
19799,0,49705
19800,0,73257
19801,0,77584
19802,0,16205
19803,0,33565
19804,0,35411
19805,0,33571
19806,0,25705
19807,0,3361
19808,0,31616
19809,0,57549
19810,0,36607
19811,0,50444
19812,0,77320
19813,0,20164
19814,0,14161
19815,0,1833
19816,0,66396
19817,0,14108
19818,0,25628
19819,0,75013
19820,0,42903
19821,0,41797
19822,0,15631
19823,0,9383
19824,0,67300
19825,0,72749
19826,0,52020
19827,0,37307
19828,0,63835
19829,0,65904
19830,0,39766
19831,0,49763
19832,0,2470
19833,0,33179
19834,0,4241
19835,0,45746
19836,0,58362
19837,1,56096
19838,0,2280
19839,0,7700
19840,0,61183
19841,0,70049
19842,0,31098
19843,0,14504
19844,0,40426
19845,0,60605
19846,0,29556
19847,0,76766
19848,0,47211
19849,0,65418
19850,0,78196
19851,0,3904
19852,0,31204
19853,0,40935
19854,0,40363
19855,0,28036
19856,0,7322
19857,0,6290
19858,0,62455
19859,0,31526
19860,0,35239
19861,0,52757
19862,0,56228
19863,0,5326
19864,0,54951
19865,1,43172
19866,0,24108
19867,0,62463
19868,0,17807
19869,0,38516
19870,0,31006
19871,0,8364
19872,0,33784
19873,0,76677
19874,0,49321
19875,0,32266
19876,0,74244
19877,0,7953
19878,0,15097
19879,0,54590
19880,0,57533
19881,0,41960
19882,0,19743
19883,0,51192
19884,0,13673
19885,0,12024
19886,0,43143
19887,0,38695
19888,0,75954
19889,0,32477
19890,0,39249
19891,0,52035
19892,0,27726
19893,0,12704
19894,0,44666
19895,0,62732
19896,0,62684
19897,0,65805
19898,0,71918
19899,1,51810
19900,0,62706
19901,0,61555
19902,0,50460
19903,0,8125
19904,0,6800
19905,0,48161
19906,0,37877
19907,0,40358
19908,0,72911
19909,0,40009
19910,0,10878
19911,0,10691
19912,0,75512
19913,0,59895
19914,0,2549
19915,0,44660
19916,0,42987
19917,0,5505
19918,0,75850
19919,0,19039
19920,0,1672
19921,0,46949
19922,0,52422
19923,1,71954
19924,0,19163
19925,0,7751
19926,0,72145
19927,0,18935
19928,0,69719
19929,0,5401
19930,0,15007
19931,0,44962
19932,0,27932
19933,1,31780
19934,0,10522
19935,0,69460
19936,0,862
19937,0,35234
19938,0,54824
19939,0,57935
19940,0,47072
19941,0,64670
19942,0,57056
19943,0,22107
19944,0,29620
19945,0,27875
19946,0,26315
19947,0,411
19948,0,1434
19949,0,16082
19950,0,10407
19951,0,68005
19952,0,34736
19953,0,10600
19954,0,13921
19955,0,65289
19956,0,29921
19957,0,74882
19958,0,77277
19959,0,52318
19960,0,29586
19961,0,7240
19962,0,67498
19963,0,24915
19964,0,25054
19965,0,26245
19966,0,55756
19967,0,43996
19968,0,46537
19969,0,14858
19970,0,16390
19971,0,38038
19972,0,14927
19973,0,34762
19974,0,37859
19975,0,28562
19976,0,24614
19977,1,59727
19978,0,16797
19979,0,38546
19980,0,42791
19981,0,183
19982,0,7705
19983,0,16527
19984,0,49420
19985,0,18914
19986,0,30547
19987,0,5508
19988,0,68605
19989,0,32955
19990,0,28839
19991,0,72320
19992,0,26666
19993,0,44230
19994,0,25589
19995,0,70530
19996,0,48230
19997,0,43572
19998,0,60413
19999,0,70183
20000,0,64664
20001,0,1967
20002,0,72185
20003,0,2630
20004,0,40421
20005,0,27269
20006,0,24378
20007,0,33283
20008,0,19350
20009,0,45519
20010,0,33376
20011,0,27614
20012,0,53247
20013,0,11606
20014,0,23200
20015,0,13684
20016,0,22857
20017,0,25448
20018,0,7347
20019,0,73357
20020,0,63828
20021,0,77084
20022,0,37148
20023,0,3889
20024,0,2282
20025,0,43468
20026,0,31355
20027,0,48629
20028,0,23747
20029,0,23894
20030,0,45828
20031,0,12235
20032,0,36213
20033,0,27017
20034,0,28859
20035,0,27920
20036,0,32040
20037,0,23410
20038,0,56538
20039,0,32180
20040,0,71521
20041,0,30785
20042,0,51490
20043,0,6657
20044,0,1678
20045,0,48322
20046,0,41158
20047,0,11529
20048,0,18502
20049,0,15154
20050,0,32608
20051,0,73977
20052,0,65052
20053,0,12646
20054,0,61667
20055,0,36678
20056,0,72202
20057,0,50285
20058,0,38406
20059,1,51666
20060,0,21634
20061,0,7785
20062,0,3604
20063,0,51373
20064,0,34481
20065,0,76454
20066,0,55937
20067,1,16409
20068,0,49273
20069,0,37497
20070,0,42451
20071,0,77105
20072,0,22661
20073,1,11027
20074,0,28177
20075,0,20771
20076,0,50964
20077,0,54858
20078,0,47331
20079,0,45959
20080,0,17708
20081,0,47287
20082,0,512
20083,1,48932
20084,0,28075
20085,0,34259
20086,0,42971
20087,0,39386
20088,0,45022
20089,0,18807
20090,0,30839
20091,0,23435
20092,0,23785
20093,0,57147
20094,0,18796
20095,0,38157
20096,0,22162
20097,0,64906
20098,0,28277
20099,0,26890
20100,0,17526
20101,0,32228
20102,0,45616
20103,0,3406
20104,0,28007
20105,0,45401
20106,0,64376
20107,0,10979
20108,0,38432
20109,0,70525
20110,0,21399
20111,0,39593
20112,0,28253
20113,0,26567
20114,0,60335
20115,0,57396
20116,0,9822
20117,0,9208
20118,0,38458
20119,0,34729
20120,1,75045
20121,0,60625
20122,0,11702
20123,0,55979
20124,0,75196
20125,0,37880
20126,0,58786
20127,0,75287
20128,0,31679
20129,0,15303
20130,0,45414
20131,0,56719
20132,0,22331
20133,0,66584
20134,0,54939
20135,0,22679
20136,0,73909
20137,0,19106
20138,0,21610
20139,0,54628
20140,0,15510
20141,0,60038
20142,0,9133
20143,0,73049
20144,0,74299
20145,0,72772
20146,0,6532
20147,0,36966
20148,0,18668
20149,0,63523
20150,0,74245
20151,0,18904
20152,0,53214
20153,0,15787
20154,0,26086
20155,0,21574
20156,0,9526
20157,0,46361
20158,0,50967
20159,0,23281
20160,0,71084
20161,0,23734
20162,0,18832
20163,0,28453
20164,0,34598
20165,0,40714
20166,0,14492
20167,0,16837
20168,0,61061
20169,1,4617
20170,0,61255
20171,0,75078
20172,1,23334
20173,0,69550
20174,0,78238
20175,0,77529
20176,0,4836
20177,0,21942
20178,0,62244
20179,0,11192
20180,0,57873
20181,0,3897
20182,0,76048
20183,0,73712
20184,0,37405
20185,0,73254
20186,0,23709
20187,0,62723
20188,0,25112
20189,0,3494
20190,0,71613
20191,0,32897
20192,0,35548
20193,0,18683
20194,0,59436
20195,0,17076
20196,0,19824
20197,0,33485
20198,0,40341
20199,0,32616
20200,0,22090
20201,0,23807
20202,0,54248
20203,1,73217
20204,0,77770
20205,0,20054
20206,0,1766
20207,0,28984
20208,0,20010
20209,0,5925
20210,0,53467
20211,0,32654
20212,0,37022
20213,0,34130
20214,0,71010
20215,0,38606
20216,0,35963
20217,0,66031
20218,1,37542
20219,0,17806
20220,0,19638
20221,0,40247
20222,0,74689
20223,1,21145
20224,0,7750
20225,0,45615
20226,0,54736
20227,0,5592
20228,0,11852
20229,0,21622
20230,1,56651
20231,0,26418
20232,0,7777
20233,0,18734
20234,0,7423
20235,0,51582
20236,0,20632
20237,0,62228
20238,0,13846
20239,0,19721
20240,0,44459
20241,0,15865
20242,0,37926
20243,0,53452
20244,0,64985
20245,0,40314
20246,0,38322
20247,0,40896
20248,0,42637
20249,0,23172
20250,0,50490
20251,0,21686
20252,0,54528
20253,0,61731
20254,0,60586
20255,0,52113
20256,0,41647
20257,0,56641
20258,0,10736
20259,0,36440
20260,0,77671
20261,0,58313
20262,0,523
20263,0,17871
20264,0,35403
20265,0,32276
20266,0,3557
20267,0,75224
20268,0,36468
20269,1,36765
20270,0,31836
20271,0,65306
20272,0,42676
20273,0,39134
20274,0,66851
20275,0,42759
20276,0,3931
20277,0,40335
20278,0,41437
20279,0,12259
20280,0,19905
20281,0,67537
20282,0,25039
20283,0,3390
20284,0,45716
20285,0,55447
20286,0,61094
20287,0,49528
20288,0,58344
20289,0,9886
20290,0,22535
20291,0,447
20292,0,355
20293,0,7268
20294,0,50907
20295,0,56594
20296,0,47200
20297,0,22070
20298,0,31405
20299,0,67436
20300,0,67046
20301,0,64988
20302,0,21848
20303,0,13769
20304,0,4514
20305,0,56669
20306,0,8045
20307,0,34879
20308,0,38010
20309,0,56672
20310,0,33655
20311,0,50658
20312,0,36250
20313,0,38532
20314,0,8879
20315,0,73974
20316,0,76449
20317,0,25650
20318,1,8617
20319,0,27908
20320,0,23145
20321,0,27814
20322,0,39940
20323,0,77055
20324,0,16704
20325,0,29858
20326,0,56646
20327,0,64830
20328,0,61351
20329,0,58809
20330,0,2561
20331,0,73709
20332,0,50138
20333,0,2676
20334,1,46490
20335,0,69741
20336,0,9038
20337,0,29003
20338,0,65672
20339,0,5388
20340,0,20825
20341,0,41060
20342,0,6616
20343,0,22688
20344,0,43957
20345,0,55318
20346,0,70812
20347,0,24692
20348,0,58752
20349,0,38930
20350,0,1703
20351,0,42905
20352,0,36715
20353,0,18867
20354,0,17411
20355,0,11003
20356,0,5131
20357,0,61268
20358,0,10116
20359,0,17443
20360,0,32829
20361,0,75701
20362,0,13836
20363,0,26347
20364,0,59551
20365,0,57597
20366,0,3068
20367,0,22755
20368,0,14155
20369,0,65041
20370,0,26327
20371,0,31406
20372,1,60585
20373,0,74653
20374,0,9264
20375,0,58956
20376,0,63124
20377,0,51426
20378,0,73537
20379,0,27085
20380,0,39521
20381,0,73348
20382,0,37700
20383,0,46859
20384,0,1792
20385,0,8829
20386,0,22724
20387,1,30885
20388,0,18364
20389,0,18065
20390,1,2373
20391,0,3014
20392,0,21683
20393,0,26427
20394,0,29517
20395,0,65795
20396,0,71406
20397,0,27294
20398,0,28070
20399,0,14017
20400,0,27271
20401,0,77702
20402,0,64352
20403,0,72682
20404,0,18923
20405,0,45259
20406,0,75770
20407,1,23514
20408,0,29135
20409,0,18793
20410,0,68460
20411,0,12152
20412,0,75787
20413,0,67307
20414,0,12905
20415,0,75806
20416,0,57829
20417,0,74896
20418,0,66255
20419,0,5693
20420,0,45455
20421,0,74355
20422,0,61946
20423,0,38236
20424,0,32227
20425,0,65268
20426,0,36792
20427,0,11006
20428,0,32575
20429,0,66353
20430,0,53561
20431,0,29282
20432,0,53996
20433,0,21495
20434,0,57852
20435,0,6122
20436,0,19130
20437,0,57920
20438,0,43140
20439,0,46025
20440,0,6139
20441,0,48783
20442,0,26454
20443,0,42320
20444,0,54408
20445,0,73362
20446,0,32942
20447,0,21675
20448,0,15098
20449,0,66181
20450,0,40186
20451,0,25122
20452,0,12236
20453,0,38027
20454,0,66444
20455,0,5213
20456,0,28870
20457,0,54170
20458,0,55914
20459,1,58146
20460,0,41136
20461,1,4700
20462,0,6214
20463,0,14689
20464,0,16782
20465,0,6207
20466,0,25195
20467,0,60706
20468,0,75977
20469,0,48848
20470,0,46741
20471,0,33338
20472,0,8534
20473,0,52715
20474,0,58440
20475,0,51882
20476,0,4695
20477,0,54206
20478,0,28746
20479,0,37910
20480,0,46779
20481,0,17608
20482,0,27515
20483,0,9942
20484,0,77985
20485,0,8759
20486,0,71403
20487,0,38660
20488,0,24276
20489,0,50290
20490,0,22206
20491,0,35665
20492,0,61527
20493,0,47599
20494,0,1371
20495,0,27833
20496,0,36448
20497,0,76281
20498,0,39217
20499,0,24993
20500,0,38098
20501,0,24304
20502,0,62586
20503,0,59920
20504,0,16891
20505,0,30374
20506,0,51494
20507,0,45324
20508,0,42227
20509,0,35404
20510,0,36824
20511,0,60294
20512,0,5904
20513,0,6910
20514,0,18358
20515,0,24281
20516,0,2084
20517,0,23421
20518,0,28218
20519,0,281
20520,0,27681
20521,0,15403
20522,0,68264
20523,0,58050
20524,0,13316
20525,0,67770
20526,0,72936
20527,0,2612
20528,0,64436
20529,0,71086
20530,0,24078
20531,0,44108
20532,0,7192
20533,0,17762
20534,0,17283
20535,0,58311
20536,0,26513
20537,0,65260
20538,0,28836
20539,0,60463
20540,0,61915
20541,0,52291
20542,0,76265
20543,0,66487
20544,0,16063
20545,0,60689
20546,0,70397
20547,0,50220
20548,0,64863
20549,0,8647
20550,0,32303
20551,0,66000
20552,0,28108
20553,0,10081
20554,0,65597
20555,0,44096
20556,0,59817
20557,0,65854
20558,0,70210
20559,0,71841
20560,0,1983
20561,0,17663
20562,0,28122
20563,0,58090
20564,0,60292
20565,0,25954
20566,0,18217
20567,0,64791
20568,0,24817
20569,0,67785
20570,1,39546
20571,0,66563
20572,0,57553
20573,0,73658
20574,0,72837
20575,0,55183
20576,0,32531
20577,0,47112
20578,0,26562
20579,0,55646
20580,0,1266
20581,0,11753
20582,0,73411
20583,0,66384
20584,0,16370
20585,0,36645
20586,0,34614
20587,0,15218
20588,1,50564
20589,0,72351
20590,0,60431
20591,0,60704
20592,0,22267
20593,0,38326
20594,0,64556
20595,0,69677
20596,0,41329
20597,0,54726
20598,0,8038
20599,0,29477
20600,0,12650
20601,0,61226
20602,0,14078
20603,0,65414
20604,0,68214
20605,0,29942
20606,0,41481
20607,0,65653
20608,1,39679
20609,0,25712
20610,0,70004
20611,0,37678
20612,0,43117
20613,0,53660
20614,1,11650
20615,0,75776
20616,0,23711
20617,0,72256
20618,0,38350
20619,0,31586
20620,0,56716
20621,0,21193
20622,0,10261
20623,0,73861
20624,0,6448
20625,0,3043
20626,0,27745
20627,0,26831
20628,0,5542
20629,0,56709
20630,0,70372
20631,0,15881
20632,0,72871
20633,0,74810
20634,0,43228
20635,0,63977
20636,0,39029
20637,0,67801
20638,0,76089
20639,0,15816
20640,0,55639
20641,0,21219
20642,0,18921
20643,0,7335
20644,0,50178
20645,0,53859
20646,0,33372
20647,0,21122
20648,0,2616
20649,0,15138
20650,0,14780
20651,0,77926
20652,0,9954
20653,0,32756
20654,1,68237
20655,0,66699
20656,0,59198
20657,0,33902
20658,0,35913
20659,0,45666
20660,0,52890
20661,0,76828
20662,0,10752
20663,0,576
20664,0,35980
20665,0,59854
20666,0,23453
20667,0,64144
20668,0,26651
20669,0,62052
20670,0,10375
20671,0,29891
20672,1,54370
20673,0,15090
20674,0,29027
20675,0,9499
20676,0,39831
20677,0,38504
20678,0,67290
20679,0,8982
20680,0,9377
20681,0,62094
20682,0,46135
20683,0,31503
20684,0,22627
20685,0,61498
20686,0,59934
20687,0,72462
20688,0,63593
20689,0,72521
20690,0,14687
20691,0,6305
20692,0,56996
20693,0,60508
20694,0,57357
20695,0,72898
20696,0,49434
20697,0,36814
20698,0,51317
20699,0,60614
20700,0,10709
20701,0,63043
20702,0,75558
20703,0,54817
20704,0,61417
20705,0,42972
20706,0,33174
20707,0,47925
20708,0,41169
20709,0,21814
20710,0,59255
20711,0,50125
20712,0,38416
20713,0,230
20714,0,68928
20715,0,39960
20716,0,70836
20717,0,32764
20718,0,27465
20719,0,62969
20720,0,56050
20721,0,6889
20722,0,10810
20723,0,53968
20724,0,19221
20725,0,54005
20726,0,28497
20727,0,21404
20728,0,57276
20729,0,6347
20730,0,73847
20731,0,24224
20732,0,57350
20733,1,49960
20734,0,59130
20735,0,17403
20736,0,68273
20737,0,10884
20738,0,17690
20739,0,15201
20740,0,16538
20741,0,56952
20742,0,28823
20743,0,62233
20744,0,7188
20745,0,47672
20746,0,64562
20747,0,3710
20748,0,32562
20749,0,29015
20750,0,27361
20751,0,4930
20752,0,77924
20753,0,17286
20754,0,15076
20755,0,1161
20756,0,24456
20757,0,45225
20758,0,4562
20759,0,72718
20760,0,20061
20761,0,44526
20762,0,49762
20763,0,68328
20764,0,14307
20765,0,40922
20766,0,37787
20767,0,8417
20768,0,49969
20769,0,6472
20770,0,26463
20771,0,19264
20772,0,11084
20773,0,68078
20774,0,62866
20775,0,77205
20776,0,23878
20777,0,18268
20778,0,72642
20779,0,17431
20780,0,65384
20781,0,74435
20782,0,66898
20783,0,10630
20784,0,15057
20785,0,66489
20786,0,1275
20787,0,33761
20788,0,17298
20789,0,59416
20790,0,61397
20791,0,33081
20792,0,35916
20793,0,13865
20794,0,31429
20795,0,61691
20796,0,43212
20797,0,1826
20798,0,39578
20799,0,44289
20800,0,41629
20801,1,37599
20802,0,47390
20803,0,20079
20804,0,17359
20805,0,40129
20806,0,43871
20807,0,25229
20808,0,1621
20809,0,6215
20810,0,6115
20811,0,39422
20812,0,63412
20813,0,33566
20814,0,55235
20815,0,77649
20816,0,40331
20817,0,76541
20818,0,60936
20819,0,66919
20820,0,25456
20821,0,46023
20822,0,75074
20823,0,35547
20824,0,34783
20825,0,37912
20826,0,65103
20827,0,49018
20828,0,8955
20829,0,46775
20830,0,23674
20831,0,9525
20832,1,50895
20833,0,40075
20834,0,73303
20835,0,26926
20836,0,22752
20837,0,77367
20838,0,22614
20839,0,49559
20840,0,859
20841,0,17355
20842,0,2200
20843,0,7508
20844,0,29059
20845,0,33688
20846,0,46391
20847,0,30627
20848,0,28123
20849,0,35327
20850,0,66282
20851,0,27293
20852,0,20869
20853,0,23513
20854,0,30628
20855,0,63577
20856,0,35127
20857,0,30566
20858,0,47778
20859,0,13982
20860,0,74303
20861,0,66217
20862,0,67685
20863,0,13274
20864,0,25361
20865,0,42953
20866,0,67169
20867,0,67735
20868,0,68037
20869,0,42263
20870,0,74476
20871,0,14166
20872,0,5729
20873,0,1524
20874,0,40779
20875,0,23351
20876,0,74934
20877,0,30492
20878,0,50850
20879,0,37079
20880,1,38804
20881,0,62546
20882,0,9139
20883,0,40787
20884,0,49807
20885,0,23238
20886,0,58141
20887,0,4898
20888,0,55552
20889,0,10297
20890,0,11827
20891,0,77536
20892,0,12396
20893,0,75773
20894,0,66689
20895,0,48902
20896,0,46633
20897,0,66840
20898,0,66422
20899,0,72456
20900,0,10168
20901,0,48675
20902,0,19961
20903,0,32597
20904,0,61037
20905,0,49811
20906,0,17617
20907,0,21302
20908,0,31687
20909,0,65605
20910,0,36197
20911,0,58550
20912,0,53507
20913,0,37679
20914,0,8835
20915,0,2926
20916,0,12810
20917,0,27686
20918,0,22436
20919,0,31216
20920,0,9434
20921,0,33987
20922,0,48601
20923,1,21361
20924,0,65754
20925,0,44595
20926,0,23108
20927,0,11749
20928,0,60925
20929,0,34975
20930,1,38754
20931,0,1493
20932,0,38794
20933,0,46360
20934,0,59600
20935,0,1107
20936,0,46964
20937,0,17753
20938,0,37257
20939,0,10791
20940,0,35596
20941,0,65140
20942,0,14640
20943,0,27548
20944,0,26826
20945,0,65531
20946,0,72312
20947,0,40969
20948,0,9842
20949,0,55714
20950,0,74649
20951,0,25847
20952,0,40747
20953,0,27926
20954,0,17047
20955,0,35358
20956,0,68272
20957,0,10101
20958,0,12778
20959,0,29941
20960,0,20101
20961,0,13991
20962,0,64963
20963,0,74434
20964,0,28160
20965,0,71118
20966,0,28697
20967,0,46430
20968,0,19239
20969,0,40595
20970,0,47577
20971,0,29997
20972,0,17000
20973,0,40434
20974,0,28985
20975,0,3750
20976,0,22676
20977,0,19408
20978,0,16501
20979,0,30454
20980,0,57891
20981,1,60702
20982,0,37760
20983,0,28601
20984,0,32790
20985,0,72385
20986,0,18073
20987,0,42330
20988,0,69708
20989,0,34541
20990,0,75731
20991,0,29251
20992,0,2578
20993,0,49959
20994,0,54558
20995,0,64745
20996,0,42501
20997,0,78013
20998,0,9482
20999,0,55690
21000,0,66790
21001,0,45968
21002,0,40304
21003,0,4515
21004,0,37696
21005,0,52748
21006,0,47896
21007,0,59732
21008,0,43597
21009,0,50079
21010,0,7414
21011,0,39688
21012,0,55760
21013,0,22931
21014,0,33097
21015,0,50435
21016,0,5817
21017,0,33193
21018,0,22768
21019,0,21768
21020,0,62668
21021,0,62565
21022,0,66427
21023,0,11797
21024,0,13622
21025,0,14296
21026,0,46624
21027,0,20635
21028,0,34414
21029,0,54595
21030,0,18907
21031,0,61097
21032,0,75150
21033,0,54186
21034,0,55301
21035,0,32871
21036,0,29902
21037,0,40351
21038,0,31602
21039,0,67199
21040,0,43279
21041,0,21022
21042,0,39918
21043,0,27915
21044,0,45139
21045,0,17488
21046,0,7208
21047,0,34938
21048,0,4805
21049,0,49633
21050,0,17394
21051,0,49157
21052,0,18264
21053,0,57930
21054,0,4598
21055,0,66228
21056,0,22524
21057,0,20688
21058,0,2319
21059,0,3370
21060,0,15999
21061,0,76769
21062,0,16839
21063,0,33513
21064,0,213
21065,0,70182
21066,0,10549
21067,0,59818
21068,0,21776
21069,0,61343
21070,0,31760
21071,0,50516
21072,0,75318
21073,0,48699
21074,0,4117
21075,1,4050
21076,0,67239
21077,0,71808
21078,0,66146
21079,0,29805
21080,0,73368
21081,0,38500
21082,0,64733
21083,0,15546
21084,0,24552
21085,0,24326
21086,0,66382
21087,0,5115
21088,0,47363
21089,0,30946
21090,0,76169
21091,0,59127
21092,0,60685
21093,0,53342
21094,0,16422
21095,0,8569
21096,0,2076
21097,0,34311
21098,0,25332
21099,0,62748
21100,0,77613
21101,0,6906
21102,0,77735
21103,0,32886
21104,0,53356
21105,0,28508
21106,0,24110
21107,0,46723
21108,0,30046
21109,0,25242
21110,0,18666
21111,0,29202
21112,0,6786
21113,0,55853
21114,0,14131
21115,0,65529
21116,0,33694
21117,0,34182
21118,0,77046
21119,0,44114
21120,0,61809
21121,0,759
21122,0,54171
21123,0,77117
21124,0,57501
21125,0,77072
21126,0,24694
21127,0,37538
21128,0,64411
21129,0,55088
21130,0,56180
21131,0,69781
21132,0,39664
21133,0,3871
21134,0,58173
21135,0,46401
21136,0,39781
21137,0,52849
21138,0,39724
21139,0,34363
21140,0,11443
21141,0,44398
21142,0,32820
21143,0,3277
21144,0,8350
21145,0,19829
21146,0,30318
21147,0,20481
21148,0,53656
21149,0,62330
21150,0,6904
21151,0,65537
21152,0,3149
21153,0,71052
21154,0,18192
21155,0,33387
21156,0,36957
21157,0,70579
21158,0,44035
21159,0,46609
21160,0,4498
21161,0,74840
21162,0,29118
21163,0,29861
21164,0,35153
21165,0,38381
21166,0,74768
21167,0,73866
21168,0,50890
21169,0,35823
21170,0,75046
21171,0,45680
21172,0,56614
21173,0,2796
21174,0,68881
21175,0,36489
21176,0,6768
21177,0,62097
21178,0,54937
21179,0,21825
21180,0,76570
21181,0,10564
